Frame Number,Moving Density,Queue Density1,0,0
3844,0,1521
3845,0,1543
3846,0,1535
3847,0,1534
3848,0,1535
3849,0,1528
3850,0,1524
3851,0,1524
3852,0,1524
3853,0,1524
3854,0,1519
3855,0,1514
3856,0,1515
3857,0,1516
3858,0,1518
3859,0,1515
3860,0,1515
3861,0,1528
3862,0,1524
3863,0,1529
3864,0,1527
3865,0,1530
3866,0,1528
3867,0,1528
3868,0,1532
3869,0,1535
3870,0,1526
3871,0,1520
3872,0,1525
3873,0,1525
3874,0,1528
3875,0,1528
3876,0,1525
3877,0,1521
3878,0,1527
3879,0,1523
3880,0,1525
3881,0,1529
3882,0,1529
3883,0,1532
3884,0,1529
3885,0,1520
3886,0,1521
3887,0,1515
3888,0,1527
3889,0,1526
3890,0,1524
3891,0,1530
3892,0,1526
3893,0,1528
3894,0,1523
3895,0,1520
3896,0,1522
3897,0,1533
3898,0,1531
3899,0,1530
3900,0,1519
3901,0,1518
3902,1,1520
3903,0,1521
3904,0,1519
3905,0,1522
3906,0,1527
3907,0,1527
3908,0,1524
3909,0,1522
3910,0,1522
3911,0,1527
3912,0,1525
3913,0,1527
3914,0,1526
3915,0,1525
3916,0,1519
3917,0,1522
3918,0,1525
3919,0,1523
3920,0,1513
3921,0,1513
3922,0,1518
3923,0,1517
3924,0,1517
3925,0,1517
3926,0,1509
3927,0,1513
3928,0,1516
3929,0,1512
3930,1,1513
3931,2,1517
3932,0,1514
3933,0,1524
3934,0,1518
3935,0,1517
3936,0,1519
3937,0,1521
3938,0,1525
3939,0,1526
3940,0,1523
3941,0,1520
3942,0,1521
3943,0,1518
3944,0,1519
3945,0,1517
3946,0,1524
3947,0,1517
3948,0,1517
3949,0,1513
3950,0,1512
3951,0,1515
3952,0,1517
3953,0,1518
3954,0,1525
3955,0,1525
3956,0,1528
3957,0,1527
3958,0,1527
3959,0,1520
3960,0,1517
3961,0,1513
3962,2,1516
3963,0,1516
3964,0,1519
3965,0,1518
3966,1,1523
3967,0,1520
3968,0,1522
3969,0,1523
3970,0,1525
3971,0,1521
3972,0,1519
3973,0,1518
3974,0,1513
3975,0,1517
3976,0,1519
3977,0,1518
3978,0,1518
3979,0,1518
3980,0,1513
3981,0,1509
3982,0,1504
3983,0,1508
3984,2,1506
3985,0,1511
3986,0,1514
3987,0,1521
3988,0,1521
3989,0,1520
3990,0,1516
3991,0,1518
3992,0,1520
3993,0,1516
3994,0,1517
3995,0,1523
3996,0,1514
3997,0,1517
3998,0,1517
3999,0,1521
4000,0,1521
4001,0,1529
4002,0,1530
4003,0,1533
4004,0,1533
4005,0,1529
4006,0,1532
4007,0,1531
4008,0,1528
4009,0,1520
4010,0,1519
4011,0,1519
4012,0,1523
4013,0,1524
4014,0,1526
4015,0,1526
4016,0,1527
4017,0,1530
4018,0,1530
4019,0,1529
4020,0,1527
4021,0,1532
4022,0,1526
4023,0,1522
4024,0,1515
4025,0,1509
4026,0,1507
4027,0,1508
4028,0,1509
4029,0,1506
4030,0,1509
4031,2,1507
4032,0,1507
4033,0,1508
4034,0,1511
4035,0,1513
4036,0,1509
4037,0,1511
4038,0,1516
4039,0,1515
4040,0,1515
4041,0,1515
4042,0,1515
4043,0,1526
4044,0,1527
4045,1,1525
4046,0,1522
4047,0,1514
4048,0,1519
4049,0,1517
4050,0,1519
4051,0,1522
4052,0,1519
4053,0,1513
4054,0,1514
4055,0,1510
4056,0,1513
4057,0,1513
4058,0,1516
4059,0,1520
4060,0,1521
4061,0,1522
4062,0,1520
4063,0,1521
4064,0,1525
4065,0,1526
4066,0,1528
4067,0,1527
4068,0,1524
4069,0,1527
4070,0,1535
4071,0,1536
4072,0,1528
4073,0,1531
4074,0,1529
4075,0,1532
4076,0,1532
4077,0,1536
4078,0,1539
4079,0,1530
4080,0,1535
4081,0,1537
4082,0,1538
4083,0,1536
4084,0,1531
4085,0,1534
4086,0,1536
4087,0,1537
4088,0,1538
4089,0,1532
4090,0,1534
4091,0,1536
4092,0,1536
4093,0,1532
4094,0,1531
4095,0,1530
4096,0,1531
4097,0,1530
4098,0,1529
4099,0,1531
4100,0,1530
4101,0,1530
4102,0,1535
4103,0,1533
4104,0,1533
4105,0,1538
4106,0,1543
4107,0,1538
4108,0,1537
4109,0,1541
4110,0,1542
4111,0,1536
4112,0,1537
4113,0,1539
4114,0,1547
4115,0,1542
4116,0,1540
4117,0,1541
4118,0,1540
4119,0,1541
4120,0,1546
4121,0,1547
4122,0,1553
4123,0,1552
4124,0,1551
4125,0,1553
4126,0,1552
4127,0,1552
4128,0,1553
4129,0,1551
4130,0,1555
4131,0,1556
4132,0,1560
4133,0,1565
4134,0,1559
4135,0,1563
4136,0,1564
4137,0,1561
4138,0,1563
4139,0,1565
4140,0,1556
4141,0,1547
4142,0,1554
4143,0,1562
4144,0,1562
4145,0,1555
4146,0,1547
4147,0,1552
4148,0,1553
4149,0,1555
4150,0,1558
4151,0,1566
4152,0,1558
4153,0,1571
4154,0,1559
4155,0,1565
4156,0,1574
4157,0,1586
4158,0,1589
4159,0,1569
4160,0,1571
4161,0,1572
4162,0,1569
4163,0,1567
4164,0,1571
4165,0,1576
4166,0,1580
4167,0,1572
4168,0,1585
4169,0,1594
4170,0,1595
4171,0,1612
4172,0,1602
4173,0,1596
4174,0,1600
4175,0,1606
4176,0,1610
4177,0,1613
4178,0,1610
4179,0,1607
4180,0,1619
4181,0,1596
4182,0,1602
4183,0,1627
4184,0,1605
4185,0,1615
4186,0,1650
4187,0,1618
4188,0,1626
4189,0,1624
4190,0,1628
4191,0,1638
4192,0,1634
4193,0,1641
4194,0,1639
4195,0,1640
4196,0,1638
4197,0,1639
4198,0,1649
4199,0,1646
4200,0,1664
4201,0,1663
4202,0,1660
4203,0,1666
4204,0,1662
4205,0,1676
4206,0,1662
4207,0,1668
4208,0,1663
4209,0,1663
4210,0,1660
4211,0,1694
4212,0,1682
4213,0,1685
4214,0,1698
4215,0,1706
4216,0,1712
4217,0,1722
4218,0,1728
4219,0,1733
4220,1,1724
4221,0,1732
4222,0,1743
4223,0,1751
4224,0,1741
4225,0,1756
4226,0,1742
4227,0,1757
4228,0,1754
4229,3,1755
4230,0,1779
4231,0,1764
4232,0,1779
4233,0,1776
4234,0,1788
4235,5,1769
4236,0,1794
4237,2,1788
4238,0,1785
4239,0,1776
4240,0,1721
4241,4,1715
4242,0,1713
4243,11,1659
4244,0,1648
4245,0,1651
4246,0,1678
4247,0,1668
4248,0,1682
4249,15,1523
4250,0,1554
4251,0,1522
4252,0,1513
4253,5,1529
4254,0,1538
4255,64,1440
4256,5,1425
4257,0,1411
4258,1,1408
4259,1,1411
4260,0,1436
4261,19,1362
4262,1,1364
4263,0,1342
4264,3,1370
4265,0,1386
4266,0,1364
4267,3,1382
4268,14,1413
4269,0,1392
4270,13,1364
4271,12,1368
4272,0,1369
4273,16,1367
4274,28,1373
4275,0,1377
4276,26,1380
4277,10,1365
4278,0,1375
4279,14,1380
4280,1,1377
4281,0,1417
4282,2,1409
4283,8,1391
4284,0,1388
4285,2,1401
4286,3,1424
4287,0,1445
4288,3,1440
4289,3,1411
4290,0,1432
4291,15,1429
4292,17,1421
4293,4,1366
4294,6,1345
4295,3,1337
4296,0,1351
4297,7,1380
4298,0,1378
4299,0,1387
4300,6,1360
4301,13,1364
4302,0,1383
4303,9,1361
4304,7,1357
4305,0,1373
4306,19,1393
4307,20,1409
4308,0,1372
4309,28,1396
4310,27,1398
4311,1,1415
4312,33,1409
4313,95,1418
4314,0,1420
4315,70,1410
4316,101,1392
4317,0,1381
4318,143,1351
4319,94,1330
4320,0,1334
4321,99,1316
4322,106,1309
4323,0,1291
4324,112,1279
4325,132,1261
4326,0,1263
4327,121,1246
4328,174,1236
4329,0,1236
4330,80,1200
4331,88,1194
4332,0,1212
4333,85,1173
4334,65,1186
4335,2,1201
4336,86,1212
4337,98,1198
4338,0,1187
4339,85,1163
4340,69,1167
4341,0,1141
4342,55,1129
4343,56,1128
4344,0,1132
4345,87,1071
4346,43,1062
4347,0,1061
4348,42,1064
4349,28,1067
4350,0,1068
4351,35,1071
4352,23,1085
4353,0,1056
4354,24,1040
4355,15,1060
4356,0,1047
4357,6,1026
4358,8,1035
4359,0,1013
4360,9,1014
4361,17,1002
4362,0,973
4363,32,989
4364,30,974
4365,0,973
4366,42,988
4367,50,979
4368,0,981
4369,90,1009
4370,70,980
4371,0,995
4372,46,1003
4373,49,1004
4374,0,1020
4375,58,993
4376,52,979
4377,0,987
4378,63,985
4379,50,982
4380,0,979
4381,58,1009
4382,34,977
4383,0,984
4384,52,973
4385,51,971
4386,0,960
4387,47,960
4388,45,938
4389,0,939
4390,50,935
4391,42,929
4392,0,915
4393,30,903
4394,54,892
4395,0,870
4396,54,874
4397,52,870
4398,0,870
4399,51,861
4400,50,859
4401,0,827
4402,43,818
4403,42,813
4404,0,809
4405,25,783
4406,26,782
4407,0,788
4408,43,775
4409,48,749
4410,0,739
4411,42,760
4412,58,756
4413,0,754
4414,86,761
4415,95,767
4416,0,787
4417,133,811
4418,141,798
4419,0,829
4420,181,832
4421,191,852
4422,0,841
4423,195,832
4424,207,856
4425,0,875
4426,229,865
4427,255,887
4428,0,902
4429,255,875
4430,248,902
4431,0,876
4432,260,880
4433,244,888
4434,0,885
4435,231,875
4436,218,903
4437,0,889
4438,204,868
4439,177,877
4440,0,872
4441,192,882
4442,166,903
4443,0,926
4444,199,941
4445,179,927
4446,0,933
4447,157,948
4448,197,987
4449,1,998
4450,178,1001
4451,184,1021
4452,0,1020
4453,158,1015
4454,135,1031
4455,0,1029
4456,166,1036
4457,165,1034
4458,0,1044
4459,130,1038
4460,133,1022
4461,0,1031
4462,133,1028
4463,197,1037
4464,0,1044
4465,177,1042
4466,234,1070
4467,1,1075
4468,199,1096
4469,221,1116
4470,0,1090
4471,256,1113
4472,202,1122
4473,0,1137
4474,225,1166
4475,269,1171
4476,0,1137
4477,306,1143
4478,297,1147
4479,3,1097
4480,303,1074
4481,256,1084
4482,1,1068
4483,288,1015
4484,313,1013
4485,0,1016
4486,253,981
4487,251,943
4488,0,944
4489,283,961
4490,263,972
4491,3,987
4492,285,977
4493,294,981
4494,0,978
4495,245,954
4496,245,975
4497,1,1000
4498,285,1022
4499,313,1028
4500,0,1048
4501,344,1053
4502,291,1093
4503,0,1085
4504,377,1098
4505,331,1141
4506,0,1162
4507,232,1193
4508,220,1198
4509,0,1207
4510,284,1229
4511,243,1233
4512,0,1254
4513,233,1264
4514,237,1286
4515,0,1288
4516,229,1286
4517,219,1286
4518,0,1272
4519,211,1304
4520,218,1287
4521,0,1305
4522,221,1301
4523,225,1280
4524,0,1266
4525,224,1293
4526,175,1314
4527,0,1307
4528,190,1274
4529,267,1332
4530,0,1349
4531,186,1363
4532,125,1364
4533,0,1351
4534,85,1352
4535,101,1373
4536,0,1358
4537,84,1360
4538,64,1357
4539,0,1345
4540,95,1318
4541,59,1308
4542,0,1305
4543,90,1306
4544,66,1273
4545,0,1253
4546,77,1234
4547,67,1206
4548,0,1205
4549,46,1154
4550,51,1148
4551,0,1130
4552,49,1149
4553,77,1156
4554,0,1167
4555,93,1177
4556,87,1173
4557,0,1174
4558,120,1087
4559,120,1088
4560,0,1096
4561,122,1062
4562,130,1068
4563,2,1081
4564,83,1042
4565,92,998
4566,0,981
4567,64,995
4568,68,974
4569,0,959
4570,57,955
4571,79,927
4572,0,910
4573,61,900
4574,67,900
4575,0,897
4576,55,892
4577,52,875
4578,0,858
4579,56,856
4580,27,811
4581,0,836
4582,46,814
4583,44,817
4584,0,845
4585,59,868
4586,63,857
4587,0,859
4588,65,855
4589,78,856
4590,0,882
4591,88,881
4592,126,906
4593,0,936
4594,125,953
4595,124,953
4596,0,965
4597,145,979
4598,129,983
4599,0,989
4600,134,972
4601,137,975
4602,0,982
4603,133,934
4604,125,952
4605,0,973
4606,136,978
4607,121,957
4608,0,953
4609,102,954
4610,79,960
4611,0,955
4612,79,942
4613,74,956
4614,0,955
4615,58,947
4616,50,939
4617,0,923
4618,38,890
4619,25,888
4620,0,864
4621,10,875
4622,11,874
4623,0,847
4624,33,783
4625,0,752
4626,0,764
4627,12,764
4628,15,741
4629,16,754
4630,10,748
4631,41,772
4632,51,752
4633,70,742
4634,81,767
4635,52,747
4636,53,753
4637,40,747
4638,66,778
4639,22,802
4640,19,813
4641,54,821
4642,8,843
4643,29,821
4644,37,826
4645,14,820
4646,27,849
4647,18,851
4648,16,852
4649,66,846
4650,3,849
4651,85,839
4652,90,857
4653,0,823
4654,51,836
4655,65,848
4656,0,835
4657,75,852
4658,120,859
4659,0,865
4660,100,823
4661,57,813
4662,0,826
4663,71,809
4664,81,804
4665,0,809
4666,99,804
4667,97,789
4668,0,769
4669,126,753
4670,90,717
4671,0,710
4672,112,704
4673,148,699
4674,0,696
4675,135,671
4676,132,636
4677,0,616
4678,114,600
4679,121,578
4680,1,572
4681,90,570
4682,97,569
4683,0,579
4684,83,591
4685,94,569
4686,1,568
4687,89,560
4688,112,555
4689,0,559
4690,94,566
4691,100,576
4692,0,574
4693,112,570
4694,123,582
4695,0,577
4696,125,574
4697,132,579
4698,0,584
4699,132,607
4700,126,606
4701,0,605
4702,169,607
4703,159,592
4704,0,572
4705,128,572
4706,157,565
4707,0,558
4708,154,574
4709,174,593
4710,0,597
4711,159,634
4712,179,623
4713,9,648
4714,155,669
4715,164,727
4716,39,750
4717,131,777
4718,122,805
4719,39,820
4720,198,813
4721,240,842
4722,22,843
4723,332,833
4724,359,847
4725,3,871
4726,265,848
4727,267,822
4728,0,833
4729,303,837
4730,307,783
4731,0,776
4732,260,767
4733,272,774
4734,0,745
4735,273,707
4736,306,722
4737,0,694
4738,233,664
4739,296,695
4740,0,662
4741,253,667
4742,231,674
4743,14,693
4744,207,691
4745,148,696
4746,38,658
4747,130,640
4748,151,610
4749,46,641
4750,84,607
4751,92,595
4752,45,589
4753,42,550
4754,25,517
4755,43,515
4756,22,488
4757,44,474
4758,42,465
4759,51,462
4760,17,443
4761,2,424
4762,7,422
4763,8,427
4764,0,417
4765,17,401
4766,11,349
4767,0,357
4768,3,333
4769,4,340
4770,0,333
4771,0,328
4772,0,325
4773,0,309
4774,17,307
4775,10,303
4776,0,291
4777,13,288
4778,2,261
4779,0,258
4780,1,253
4781,0,253
4782,0,253
4783,0,241
4784,1,234
4785,0,230
4786,0,218
4787,0,212
4788,0,211
4789,0,212
4790,0,211
4791,0,211
4792,0,210
4793,0,211
4794,0,212
4795,1,203
4796,0,202
4797,0,202
4798,0,202
4799,0,201
4800,0,201
4801,0,200
4802,0,200
4803,0,199
4804,0,199
4805,0,199
4806,0,199
4807,0,200
4808,0,200
4809,0,199
4810,0,199
4811,0,199
4812,0,201
4813,0,200
4814,0,199
4815,0,201
4816,0,202
4817,0,199
4818,0,200
4819,0,201
4820,0,195
4821,0,194
4822,0,195
4823,0,195
4824,0,196
4825,0,198
4826,0,198
4827,0,197
4828,0,199
4829,0,195
4830,0,197
4831,0,195
4832,0,195
4833,0,194
4834,0,192
4835,0,191
4836,0,192
4837,0,192
4838,0,191
4839,0,192
4840,0,192
4841,0,190
4842,0,190
4843,0,189
4844,0,192
4845,0,194
4846,0,192
4847,0,191
4848,0,193
4849,0,191
4850,0,192
4851,0,192
4852,0,192
4853,0,193
4854,0,193
4855,0,194
4856,0,194
4857,0,194
4858,0,194
4859,0,200
4860,0,197
4861,0,199
4862,0,200
4863,0,199
4864,0,199
4865,0,199
4866,0,199
4867,0,200
4868,0,199
4869,0,198
4870,0,197
4871,0,197
4872,0,197
4873,0,198
4874,0,198
4875,0,200
4876,0,200
4877,0,200
4878,0,200
4879,0,199
4880,0,199
4881,0,199
4882,0,198
4883,0,197
4884,0,201
4885,0,201
4886,0,200
4887,0,201
4888,0,200
4889,0,202
4890,0,202
4891,0,203
4892,0,202
4893,0,202
4894,0,202
4895,0,200
4896,0,199
4897,0,199
4898,0,199
4899,0,198
4900,0,198
4901,0,198
4902,0,199
4903,0,198
4904,0,198
4905,0,197
4906,0,197
4907,0,197
4908,0,197
4909,0,195
4910,0,196
4911,0,194
4912,0,193
4913,0,193
4914,0,194
4915,0,194
4916,0,199
4917,0,231
4918,1,252
4919,38,256
4920,3,261
4921,3,275
4922,61,274
4923,0,274
4924,0,277
4925,54,270
4926,9,288
4927,13,325
4928,72,338
4929,18,358
4930,15,390
4931,102,386
4932,25,416
4933,21,429
4934,140,437
4935,26,434
4936,23,407
4937,139,412
4938,24,391
4939,19,389
4940,120,384
4941,27,408
4942,14,428
4943,118,412
4944,7,394
4945,13,390
4946,13,384
4947,8,381
4948,0,374
4949,0,365
4950,29,362
4951,38,344
4952,0,335
4953,24,322
4954,25,320
4955,0,326
4956,4,306
4957,31,281
4958,0,276
4959,5,259
4960,27,253
4961,0,256
4962,27,256
4963,23,257
4964,0,253
4965,22,256
4966,22,264
4967,0,278
4968,2,293
4969,2,306
4970,1,307
4971,2,322
4972,9,327
4973,97,326
4974,20,334
4975,26,347
4976,69,354
4977,15,366
4978,7,373
4979,94,362
4980,18,379
4981,8,369
4982,133,369
4983,30,375
4984,33,365
4985,83,367
4986,27,382
4987,13,375
4988,37,373
4989,24,358
4990,14,364
4991,16,362
4992,33,354
4993,25,345
4994,0,340
4995,13,338
4996,19,330
4997,0,330
4998,4,312
4999,18,303
5000,1,302
5001,25,283
5002,24,284
5003,0,286
5004,11,298
5005,21,292
5006,0,287
5007,1,269
5008,0,265
5009,0,262
5010,4,250
5011,0,245
5012,0,239
5013,9,238
5014,5,238
5015,0,235
5016,0,235
5017,0,230
5018,0,225
5019,0,211
5020,0,210
5021,13,214
5022,0,227
5023,0,232
5024,22,228
5025,1,230
5026,0,228
5027,30,226
5028,0,230
5029,1,230
5030,33,233
5031,3,232
5032,2,229
5033,29,227
5034,2,236
5035,4,236
5036,30,231
5037,1,235
5038,3,230
5039,7,237
5040,3,234
5041,0,226
5042,2,222
5043,6,224
5044,1,225
5045,1,217
5046,0,222
5047,0,226
5048,5,227
5049,1,236
5050,3,243
5051,14,253
5052,13,269
5053,23,281
5054,51,288
5055,42,311
5056,31,325
5057,83,340
5058,20,348
5059,29,389
5060,123,392
5061,18,412
5062,42,443
5063,131,472
5064,40,479
5065,49,488
5066,132,515
5067,53,540
5068,42,542
5069,140,553
5070,68,582
5071,26,597
5072,99,583
5073,50,600
5074,41,592
5075,81,594
5076,35,590
5077,78,573
5078,56,572
5079,69,547
5080,63,543
5081,53,527
5082,90,534
5083,102,533
5084,30,509
5085,81,497
5086,43,485
5087,8,484
5088,80,463
5089,90,429
5090,12,436
5091,75,441
5092,66,417
5093,9,408
5094,28,410
5095,36,399
5096,0,393
5097,40,363
5098,46,356
5099,21,358
5100,16,334
5101,4,306
5102,0,306
5103,7,297
5104,7,286
5105,0,289
5106,38,278
5107,0,271
5108,0,267
5109,0,259
5110,8,263
5111,0,261
5112,39,271
5113,2,270
5114,0,266
5115,0,258
5116,0,246
5117,0,234
5118,1,215
5119,0,206
5120,0,202
5121,0,200
5122,0,199
5123,0,199
5124,0,198
5125,0,194
5126,0,193
5127,0,194
5128,0,193
5129,0,193
5130,0,194
5131,0,193
5132,0,192
5133,0,191
5134,0,189
5135,0,188
5136,0,188
5137,0,189
5138,0,189
5139,0,188
5140,0,186
5141,0,186
5142,0,186
5143,0,187
5144,0,187
5145,0,187
5146,0,186
5147,0,186
5148,0,186
5149,0,186
5150,0,187
5151,0,186
5152,0,186
5153,0,186
5154,0,186
5155,0,186
5156,0,185
5157,0,185
5158,0,185
5159,0,184
5160,0,183
5161,0,183
5162,0,183
5163,0,183
5164,0,183
5165,0,183
5166,0,183
5167,0,183
5168,0,181
5169,0,181
5170,0,179
5171,0,178
5172,0,178
5173,0,179
5174,0,179
5175,0,181
5176,0,181
5177,0,183
5178,0,182
5179,0,182
5180,0,182
5181,0,182
5182,0,182
5183,0,182
5184,0,183
5185,0,183
5186,0,182
5187,0,181
5188,0,181
5189,0,181
5190,0,180
5191,0,180
5192,0,181
5193,0,183
5194,0,183
5195,0,190
5196,0,188
5197,0,188
5198,0,189
5199,0,190
5200,0,190
5201,0,190
5202,0,190
5203,0,189
5204,0,189
5205,0,189
5206,0,188
5207,0,188
5208,0,186
5209,0,187
5210,0,187
5211,0,186
5212,0,187
5213,0,185
5214,0,185
5215,0,185
5216,0,185
5217,0,185
5218,0,184
5219,0,184
5220,0,184
5221,0,184
5222,0,184
5223,0,183
5224,0,183
5225,0,183
5226,0,185
5227,0,184
5228,0,184
5229,0,185
5230,0,185
5231,0,185
5232,0,186
5233,0,187
5234,0,187
5235,0,188
5236,0,187
5237,0,186
5238,0,187
5239,0,186
5240,0,186
5241,0,185
5242,0,184
5243,0,184
5244,0,184
5245,0,181
5246,0,181
5247,0,182
5248,0,182
5249,0,183
5250,0,182
5251,0,183
5252,0,183
5253,0,184
5254,0,184
5255,0,184
5256,0,182
5257,12,198
5258,2,225
5259,40,238
5260,15,268
5261,16,284
5262,75,300
5263,15,315
5264,21,326
5265,79,331
5266,56,343
5267,63,341
5268,55,354
5269,89,342
5270,75,345
5271,5,345
5272,55,338
5273,49,332
5274,5,335
5275,51,337
5276,77,352
5277,0,351
5278,114,345
5279,135,344
5280,1,345
5281,125,341
5282,114,331
5283,0,334
5284,77,335
5285,46,330
5286,0,339
5287,13,339
5288,7,331
5289,0,344
5290,0,360
5291,13,379
5292,3,410
5293,27,422
5294,36,428
5295,1,446
5296,48,447
5297,68,456
5298,0,464
5299,82,477
5300,87,468
5301,0,476
5302,87,464
5303,80,488
5304,0,495
5305,120,502
5306,138,489
5307,0,507
5308,128,486
5309,104,492
5310,0,488
5311,108,472
5312,109,467
5313,0,477
5314,99,468
5315,96,461
5316,0,461
5317,51,457
5318,38,465
5319,0,448
5320,14,450
5321,12,458
5322,0,460
5323,0,445
5324,0,431
5325,0,431
5326,0,434
5327,2,434
5328,0,439
5329,0,444
5330,0,452
5331,8,460
5332,6,457
5333,0,463
5334,7,468
5335,10,469
5336,3,465
5337,4,456
5338,6,458
5339,10,479
5340,11,484
5341,44,469
5342,40,458
5343,0,467
5344,57,471
5345,80,462
5346,0,468
5347,63,474
5348,97,477
5349,0,473
5350,78,455
5351,84,466
5352,2,478
5353,73,498
5354,85,530
5355,0,541
5356,75,567
5357,52,592
5358,0,592
5359,51,605
5360,70,590
5361,1,584
5362,111,597
5363,95,574
5364,1,577
5365,118,589
5366,118,576
5367,0,572
5368,94,573
5369,123,567
5370,0,556
5371,132,558
5372,132,562
5373,0,545
5374,99,544
5375,91,545
5376,0,534
5377,53,531
5378,39,532
5379,0,531
5380,18,519
5381,17,523
5382,0,537
5383,16,535
5384,16,528
5385,0,535
5386,26,535
5387,41,555
5388,0,566
5389,11,584
5390,0,602
5391,0,600
5392,2,589
5393,37,598
5394,0,594
5395,99,613
5396,128,629
5397,0,625
5398,116,625
5399,126,615
5400,0,608
5401,134,631
5402,119,604
5403,0,631
5404,102,598
5405,89,604
5406,0,596
5407,49,614
5408,21,612
5409,0,600
5410,1,598
5411,0,632
5412,0,610
5413,0,616
5414,0,633
5415,0,625
5416,8,632
5417,5,657
5418,0,666
5419,17,706
5420,24,700
5421,0,695
5422,26,704
5423,18,717
5424,0,711
5425,53,703
5426,54,712
5427,0,704
5428,30,696
5429,27,697
5430,0,686
5431,36,689
5432,26,666
5433,0,669
5434,34,664
5435,41,664
5436,0,668
5437,18,671
5438,26,671
5439,0,690
5440,28,688
5441,21,685
5442,0,694
5443,28,689
5444,31,710
5445,0,661
5446,35,666
5447,23,684
5448,0,701
5449,13,697
5450,3,716
5451,0,729
5452,3,726
5453,3,713
5454,0,713
5455,0,716
5456,0,698
5457,0,701
5458,0,708
5459,0,710
5460,0,699
5461,0,692
5462,0,696
5463,0,695
5464,0,696
5465,0,696
5466,0,685
5467,0,692
5468,0,688
5469,0,688
5470,0,704
5471,0,693
5472,0,691
5473,0,688
5474,0,690
5475,0,691
5476,0,683
5477,0,691
5478,0,687
5479,4,696
5480,10,694
5481,0,706
5482,15,709
5483,17,707
5484,0,718
5485,22,715
5486,28,733
5487,0,735
5488,26,742
5489,28,751
5490,0,756
5491,20,752
5492,22,774
5493,0,787
5494,19,779
5495,20,782
5496,0,782
5497,15,794
5498,10,797
5499,0,811
5500,5,817
5501,0,825
5502,0,840
5503,0,848
5504,0,850
5505,0,851
5506,0,859
5507,1,886
5508,0,903
5509,0,917
5510,0,921
5511,0,913
5512,0,936
5513,0,936
5514,0,947
5515,0,943
5516,0,949
5517,0,945
5518,0,943
5519,13,959
5520,0,998
5521,31,1003
5522,0,1018
5523,0,1034
5524,11,1040
5525,23,1060
5526,0,1064
5527,50,1083
5528,76,1124
5529,0,1137
5530,47,1171
5531,35,1200
5532,0,1213
5533,34,1224
5534,10,1245
5535,0,1268
5536,28,1287
5537,1,1291
5538,0,1295
5539,5,1306
5540,25,1329
5541,0,1340
5542,45,1353
5543,38,1367
5544,0,1368
5545,34,1370
5546,24,1370
5547,0,1380
5548,14,1382
5549,10,1396
5550,0,1388
5551,0,1403
5552,0,1424
5553,0,1408
5554,0,1416
5555,0,1436
5556,0,1423
5557,0,1438
5558,0,1429
5559,0,1440
5560,0,1454
5561,0,1455
5562,0,1451
5563,12,1459
5564,13,1443
5565,0,1441
5566,16,1447
5567,11,1431
5568,0,1425
5569,9,1412
5570,7,1378
5571,0,1372
5572,0,1371
5573,0,1378
5574,0,1394
5575,1,1390
5576,0,1401
5577,0,1379
5578,0,1376
5579,0,1386
5580,0,1396
5581,0,1378
5582,0,1385
5583,0,1376
5584,0,1398
5585,0,1413
5586,0,1394
5587,0,1423
5588,0,1436
5589,0,1446
5590,0,1441
5591,0,1455
5592,0,1458
5593,0,1448
5594,0,1450
5595,0,1480
5596,0,1465
5597,0,1477
5598,0,1469
5599,0,1475
5600,0,1475
5601,0,1473
5602,0,1486
5603,0,1490
5604,0,1501
5605,0,1489
5606,6,1497
5607,0,1488
5608,1,1483
5609,1,1465
5610,0,1465
5611,7,1454
5612,2,1444
5613,0,1438
5614,0,1440
5615,0,1427
5616,0,1413
5617,0,1423
5618,0,1420
5619,0,1423
5620,0,1423
5621,0,1429
5622,0,1425
5623,0,1428
5624,0,1435
5625,0,1436
5626,0,1432
5627,0,1424
5628,0,1421
5629,0,1428
5630,0,1422
5631,0,1425
5632,0,1427
5633,0,1428
5634,0,1439
5635,0,1428
5636,0,1446
5637,0,1432
5638,0,1440
5639,0,1434
5640,0,1432
5641,0,1441
5642,0,1432
5643,0,1441
5644,0,1444
5645,0,1464
5646,0,1466
5647,0,1471
5648,0,1475
5649,0,1479
5650,0,1487
5651,0,1494
5652,0,1489
5653,0,1490
5654,0,1498
5655,0,1494
5656,0,1484
5657,0,1490
5658,0,1487
5659,0,1485
5660,0,1490
5661,0,1485
5662,0,1478
5663,0,1477
5664,0,1474
5665,0,1484
5666,0,1495
5667,0,1495
5668,0,1490
5669,0,1491
5670,0,1493
5671,0,1495
5672,0,1499
5673,0,1498
5674,0,1490
5675,0,1492
5676,0,1483
5677,0,1485
5678,0,1487
5679,0,1490
5680,0,1481
5681,0,1491
5682,0,1495
5683,0,1501
5684,0,1495
5685,0,1499
5686,0,1494
5687,0,1490
5688,0,1497
5689,0,1500
5690,0,1499
5691,0,1492
5692,0,1496
5693,0,1490
5694,0,1495
5695,0,1493
5696,0,1498
5697,0,1500
5698,0,1497
5699,0,1493
5700,0,1500
5701,0,1507
5702,0,1504
5703,0,1510
5704,0,1510
5705,0,1514
5706,0,1511
5707,0,1515
5708,0,1517
5709,0,1515
5710,0,1520
5711,0,1528
5712,0,1530
5713,0,1537
5714,0,1538
5715,0,1535
5716,0,1535
5717,0,1534
5718,0,1542
5719,0,1538
5720,0,1569
5721,0,1572
